review_id	sentiment	label_id	input_ids	review_body	date
9828	-1	0	[0, 15833, 196, 205, 11, 3493, 4, 939, 190, 2740, 41, 37863, 29, 4716, 1459, 8, 24, 21, 1307, 328, 1712, 5, 23204, 34, 2679, 32343, 8, 16, 182, 2721, 1437, 24, 16, 182, 11789, 8, 2129, 2564, 4, 40, 28, 3981, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Looked good in pictures. i even ordered an xxs petite and it was huge! although the sweater has interesting textures and is very beautiful  it is very awkward and poor fit. will be sending back.	2022-06-24T08:02:18Z
10821	1	2	[0, 100, 794, 42, 11, 5, 1400, 8, 2638, 5, 619, 9, 5, 10199, 53, 222, 45, 236, 7, 582, 455, 425, 4, 939, 21, 182, 1372, 77, 24, 439, 15, 1392, 4, 5, 299, 3741, 1033, 15481, 396, 2157, 3229, 4, 939, 300, 2292, 36, 245, 108, 245, 1437, 10529, 43, 281, 939, 3915, 5, 5397, 1902, 74, 9215, 160, 4, 10698, 6683, 4, 10199, 34, 10, 182, 7019, 79, 225, 4, 939, 95, 1034, 24, 3106, 62, 7, 14784, 8, 8038, 16, 956, 25, 47, 189, 1045, 16427, 19, 11449, 114, 29399, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I saw this in the store and loved the feel of the fabric but did not want to pay full price. i was very happy when it went on sale. the top clings nicely without feeling tight. i got sp (5'5  125)as i worried the neckline would slip off. fits perfectly. fabric has a very slight sheen. i just hope it holds up to washing and caution is needed as you may create pulls with jewelry if careless.	2022-06-24T08:02:18Z
13088	-1	0	[0, 100, 206, 42, 40, 173, 157, 15, 182, 11044, 219, 1946, 19487, 2415, 50, 182, 4716, 1459, 16420, 131, 53, 15, 127, 7714, 1119, 42, 6399, 222, 162, 117, 20145, 4, 939, 33, 65, 9, 167, 809, 3505, 147, 127, 741, 34894, 32, 182, 26163, 1437, 8, 127, 10762, 32, 5153, 87, 127, 28097, 36, 605, 73, 102, 2631, 428, 7050, 322, 939, 3700, 185, 10, 475, 50, 10, 784, 11, 144, 6215, 13657, 1437, 8, 1437, 56, 939, 1682, 42, 1437, 939, 74, 33, 1613, 19, 5, 475, 4, 45177, 5579, 42, 6399, 478, 127, 3124, 23, 5, 614, 477, 9, 127, 741, 2463, 642, 43344, 134, 113, 1065, 127, 13789, 43, 8, 156, 127, 3701, 356, 1307, 4, 856, 28831, 1437, 5, 748, 5397, 2]	"I think this will work well on very busty hourglass figures or very petite frames; but on my athletic build this shirt did me no favors. i have one of those body types where my biceps are very muscular  and my shoulders are broader than my hips (w/a 34b chest). i typically take a m or a l in most retailer tops  and  had i kept this  i would have gone with the m. ---------- this shirt hit my arm at the low point of my bicep (~1"" above my elbow) and made my arms look huge. fyi  the v neck is very de"	2022-06-24T08:02:18Z
16958	-1	0	[0, 713, 74, 28, 10, 372, 3089, 11556, 13, 3269, 7050, 196, 621, 4, 939, 524, 10, 1836, 316, 8, 11044, 219, 4, 939, 2740, 41, 3023, 462, 8, 24, 21, 33785, 3229, 420, 5, 7050, 8, 5, 10199, 16, 192, 149, 4, 47, 74, 240, 7, 3568, 10, 740, 5602, 223, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This would be a great blouse for flat chested person. i am a size 12 and busty. i ordered an xl and it was ridiculously tight across the chest and the fabric is see through. you would need to wear a cami under it.	2022-06-24T08:02:18Z
12029	0	1	[0, 100, 770, 7, 657, 5, 3992, 98, 203, 939, 1266, 54, 630, 75, 657, 8385, 330, 625, 5992, 8, 10, 205, 19220, 118, 328, 9574, 5, 2564, 21, 350, 11789, 4, 5, 11044, 16, 17929, 4740, 8, 5, 13977, 1302, 7, 4202, 1116, 66, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love the stress so much i mean who doesn't love polkadots and a good maxi! unfortunately the fit was too awkward. the bust is saggy and the waist seems to poof out	2022-06-24T08:02:18Z
5075	-1	0	[0, 14693, 7, 5, 6929, 1437, 42, 3588, 64, 28, 865, 15158, 50, 3841, 17317, 4, 939, 865, 15158, 8, 516, 16380, 228, 5, 9223, 15, 5, 6929, 1437, 8, 70, 5, 39336, 33, 2198, 28704, 8, 4366, 4, 24, 1326, 101, 89, 18, 10, 2451, 20951, 878, 149, 358, 27595, 4, 98, 5779, 11, 5, 1318, 8, 5, 27963, 4, 11522, 328, 939, 851, 24, 65, 1823, 999, 142, 24, 18, 11962, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	According to the label  this dress can be hand washed or dry cleaned. i hand washed and line dried per the instructions on the label  and all the seams have completely shrunk and gathered. it looks like there's a drawstring running through every seam. so disappointed in the quality and the labeling. awful! i gave it one extra star because it's cute.	2022-06-24T08:02:18Z
14580	1	2	[0, 4528, 9304, 32, 25, 3366, 219, 25, 37919, 53, 203, 55, 36341, 77, 10610, 70, 183, 4, 51, 2564, 1528, 7, 1836, 8, 32, 182, 34203, 4, 939, 33, 195, 1763, 4, 51, 32, 127, 213, 7, 173, 16259, 14, 64, 28, 7001, 62, 19, 41, 14878, 6013, 114, 939, 33, 7, 422, 7, 3630, 71, 173, 328, 1437, 657, 106, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These pants are as dreamy as linen but much more forgiving when worn all day. they fit true to size and are very flattering. i have 5 pair. they are my go to work pant that can be dressed up with an elegant tank if i have to run to dinner after work!  love them	2022-06-24T08:02:18Z
2122	1	2	[0, 713, 16, 10, 182, 15391, 27115, 636, 23204, 4, 939, 3668, 657, 24, 4, 10199, 16, 2422, 3793, 8, 16, 10, 205, 2408, 4, 45, 350, 7992, 50, 2016, 1437, 61, 13, 162, 16, 10, 1307, 2704, 25, 939, 3805, 7, 422, 2131, 8, 2333, 64, 75, 3568, 24043, 11837, 4, 145, 2131, 23577, 4075, 1437, 5, 326, 7363, 42041, 21, 10, 936, 13, 162, 98, 939, 56, 127, 26090, 11330, 24, 4, 24, 16, 202, 2721, 396, 5, 239, 5397, 4, 1437, 1437, 5, 10199, 16, 1341, 4140, 219, 8, 939, 303, 24, 7, 28, 326, 1872, 4, 959, 1437, 24, 16, 45, 25, 7082, 15, 162, 149, 5, 7050, 25, 24, 16, 15, 5, 1421, 4, 939, 524, 95, 81, 195, 108, 306, 113, 2]	"This is a very chic tunic sweater. i absolutely love it. fabric is super soft and is a good weight. not too thick or heavy  which for me is a huge plus as i tend to run hot and usually can't wear sweaters. being hot natured  the turtleneck was a problem for me so i had my tailor alter it. it is still beautiful without the high neck.   the fabric is quite stretchy and i found it to be tts. however  it is not as loose on me through the chest as it is on the model. i am just over 5'4""  and wear an"	2022-06-24T08:02:18Z
2444	1	2	[0, 713, 3588, 16, 98, 1109, 8, 11901, 853, 352, 8, 5, 10199, 16, 25, 935, 219, 25, 24, 16, 1256, 4, 16748, 5, 2564, 21, 10, 828, 160, 4, 939, 524, 195, 108, 406, 113, 1437, 13950, 4, 939, 1381, 15, 127, 4505, 579, 329, 132, 8, 303, 5, 299, 7, 28, 17929, 4740, 23, 5, 4709, 6195, 2629, 53, 350, 3229, 23, 5, 13977, 27595, 131, 164, 62, 7, 10, 204, 129, 156, 13, 10, 579, 7165, 906, 299, 4, 144, 533, 10, 372, 3588, 13, 11257, 50, 251, 12, 10321, 2527, 196, 10717, 1437, 61, 16748, 939, 437, 45, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This dress is so light and twirly and the fabric is as airy as it is pretty. sadly the fit was a bit off. i am 5'7""  128. i tried on my usual sz 2 and found the top to be saggy at the armpits but too tight at the waist seam; going up to a 4 only made for a saggier top. most likely a great dress for lean or long-torsoed ladies  which sadly i'm not!"	2022-06-24T08:02:18Z
9337	1	2	[0, 713, 16, 10, 269, 11962, 16576, 1437, 8, 24, 1302, 157, 12, 7078, 36, 8396, 40708, 12, 6014, 8, 615, 2408, 7, 5, 10199, 14, 939, 437, 45, 3915, 59, 20745, 311, 12, 11672, 53, 45, 350, 2016, 13, 10, 1035, 16576, 322, 939, 23855, 62, 31, 41, 290, 7, 10, 158, 142, 24, 21, 1202, 7, 120, 5, 16576, 81, 127, 29673, 4, 67, 1437, 5, 43805, 630, 75, 4477, 3269, 77, 939, 33, 24, 11, 5, 124, 9, 5, 16576, 98, 939, 95, 9679, 24, 7, 5, 526, 5579, 17830, 1326, 372, 4356, 139, 4, 939, 206, 114, 47, 33, 28097, 50, 10, 9759, 219, 47, 429, 236, 7, 1836, 62, 15, 42, 16576, 4, 3195, 16, 1528, 7, 2, 1, 1, 1, 1, 1]	This is a really cute skirt  and it seems well-made (good stitch-work and enough weight to the fabric that i'm not worried about underwear show-through but not too heavy for a summer skirt). i sized up from an 8 to a 10 because it was difficult to get the skirt over my bum. also  the zipper doesn't lay flat when i have it in the back of the skirt so i just shifted it to the side--still looks great imo. i think if you have hips or a booty you might want to size up on this skirt. color is true to	2022-06-24T08:02:18Z
6891	0	1	[0, 10365, 44184, 131, 1109, 8, 3473, 1468, 53, 5, 3318, 12, 20020, 782, 10, 6399, 19, 10, 828, 55, 3184, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Too floppy; light and comfortable material but the tie-neck needs a shirt with a bit more structure.	2022-06-24T08:02:18Z
7472	1	2	[0, 713, 3588, 16, 182, 1256, 11, 621, 1437, 8, 1969, 13, 3279, 8, 2131, 1650, 4, 5, 1468, 16, 3137, 24382, 8, 8016, 868, 1437, 8, 5, 5933, 16, 1969, 4, 13, 5135, 1437, 939, 2333, 3568, 10, 4761, 11, 6215, 14442, 1437, 8, 2740, 42, 11, 10, 4761, 25, 157, 4, 23, 14, 1836, 1437, 24, 473, 45, 6900, 62, 198, 5, 13977, 25, 203, 25, 24, 74, 114, 939, 56, 2740, 10, 739, 1437, 53, 172, 5, 2564, 74, 33, 57, 3298, 571, 906, 5140, 15, 127, 809, 4, 939, 524, 2051, 19, 24, 145, 10, 2789, 2564, 420, 127, 13977, 1437, 98, 939, 74, 224, 24, 10698, 1528, 7, 1836, 13, 162, 1437, 53, 885, 2, 1, 1, 1, 1, 1, 1, 1, 1]	This dress is very pretty in person  and perfect for warm and hot weather. the material is comfy and breathable  and the length is perfect. for reference  i usually wear a medium in retailer dresses  and ordered this in a medium as well. at that size  it does not bunch up around the waist as much as it would if i had ordered a large  but then the fit would have been baggier elsewhere on my body. i am fine with it being a closer fit across my waist  so i would say it fits true to size for me  but w	2022-06-24T08:02:18Z
14176	0	1	[0, 133, 3588, 16, 2721, 1437, 939, 770, 7, 101, 24, 8, 115, 7533, 2067, 7, 26911, 2088, 24, 4, 24, 10698, 16467, 1437, 8, 41783, 4682, 198, 5, 3701, 147, 24, 16, 1307, 4, 939, 115, 129, 3568, 24, 19, 10, 326, 8674, 223, 858, 415, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The dress is beautiful  i wanted to like it and could hardly wait to reveive it. it fits beautifully  and snug except around the arms where it is huge. i could only wear it with a tshirt underneat.	2022-06-24T08:02:18Z
4012	0	1	[0, 100, 2740, 5, 8728, 17812, 11, 579, 8, 3023, 29, 7, 860, 15, 23, 184, 8, 95, 657, 5, 5780, 328, 5, 10199, 16, 98, 1256, 8, 2216, 328, 643, 33, 2801, 141, 22, 31507, 113, 5, 10199, 21, 53, 939, 802, 24, 21, 1256, 2526, 13, 10, 17059, 73, 4184, 757, 10724, 8, 56, 117, 4496, 2185, 4, 89, 32, 37680, 4946, 24248, 268, 98, 1085, 64, 269, 311, 149, 5, 299, 4, 5, 39328, 21, 326, 1872, 8, 5, 3023, 29, 2564, 162, 275, 4, 9574, 42, 17059, 40, 28, 1835, 142, 5, 2564, 16, 10, 410, 160, 4, 939, 657, 5, 33997, 26123, 23, 5, 2576, 9, 5, 2489, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I ordered the romantic floral in s and xs to try on at home and just love the print! the fabric is so pretty and unique! others have mentioned how ""thin"" the fabric was but i thought it was pretty standard for a bikini/swimwear and had no complaints myself. there are removable cup liners so nothing can really show through the top. the sizing was tts and the xs fit me best. unfortunately this bikini will be returned because the fit is a little off. i love the thicker strap at the bottom of the ha"	2022-06-24T08:02:18Z
5726	-1	0	[0, 100, 2638, 5, 8089, 36, 20345, 5, 6907, 43, 8, 802, 42, 74, 28, 269, 1256, 4, 959, 1437, 77, 939, 829, 24, 1437, 63, 203, 38802, 906, 19, 16, 10, 182, 7174, 1468, 8, 16, 10, 828, 9, 10, 11299, 11, 10, 45, 2579, 169, 619, 7, 24, 4, 939, 67, 303, 24, 1307, 4, 6329, 1437, 939, 3568, 41, 37863, 4182, 50, 10, 16273, 642, 36, 1990, 5135, 939, 524, 195, 108, 176, 1437, 389, 242, 8, 706, 11, 13977, 4, 939, 1381, 258, 5, 37863, 4182, 36, 14307, 357, 53, 21, 350, 765, 43, 8, 5, 37863, 29, 36, 15605, 739, 322, 939, 56, 5207, 42, 74, 33, 55, 3989, 8, 74, 28, 55, 15898, 1437, 53, 63, 2299, 45, 4, 2, 1, 1]	I loved the colors (especially the pink) and thought this would be really pretty. however  when i received it  its much shinier with is a very thin material and is a bit of a retro in a not nice way feel to it. i also found it huge. normally  i wear an xxsp or a 00p (for reference i am 5'2  30e and 24 in waist. i tried both the xxsp (fit better but was too short) and the xxs (too large). i had hoped this would have more shape and would be more fitted  but its definitely not.	2022-06-24T08:02:18Z
16023	1	2	[0, 100, 657, 42, 9540, 4, 24, 18, 960, 939, 348, 57, 546, 13, 11, 10, 29894, 35, 13504, 2440, 1437, 847, 13, 14442, 1437, 19, 10, 12669, 27456, 4, 8, 5, 4761, 10698, 101, 10, 19015, 36, 118, 437, 10, 1836, 290, 322, 70, 14, 145, 26, 1437, 28, 4899, 43334, 196, 14, 42, 9540, 11, 35237, 6158, 1437, 98, 24, 351, 75, 28, 14, 3279, 10, 10490, 4, 5, 39336, 32, 2913, 11, 10, 4520, 11342, 2253, 22941, 9415, 7898, 98, 24, 630, 75, 2045, 941, 28402, 4, 202, 966, 5, 425, 15, 1392, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this coat. it's everything i've been looking for in a trench: navy blue  cut for dresses  with a vintage flair. and the medium fits like a glove (i'm a size 8). all that being said  be forewarned that this coat in unlined  so it won't be that warm a layer. the seams are covered in a bright turquoise bias tape so it doesn't seem especially unfinished. still worth the price on sale.	2022-06-24T08:02:18Z
14292	-1	0	[0, 2847, 770, 372, 1763, 9, 23204, 2084, 6149, 1033, 734, 12338, 13, 878, 22379, 8771, 8, 2396, 5, 7490, 2007, 4, 209, 32, 45, 14, 4, 209, 2564, 182, 12101, 734, 118, 2740, 5, 650, 1437, 61, 16, 55, 101, 10, 739, 65, 11, 5, 13977, 1902, 734, 8585, 16, 1085, 7, 946, 209, 62, 8, 939, 115, 2564, 80, 9, 162, 11, 106, 4, 9574, 1437, 939, 802, 70, 74, 28, 2051, 8, 939, 24706, 5, 18245, 8, 33, 10610, 106, 10, 367, 498, 34437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So wanted great pair of sweater leggings...great for running errands and keeping the outfit simple. these are not that. these fit very poorly...i ordered the small  which is more like a large one in the waistline...there is nothing to hold these up and i could fit two of me in them. unfortunately  i thought all would be fine and i discarded the receipt and have worn them a few times~	2022-06-24T08:02:18Z
14611	0	1	[0, 713, 6399, 16, 11962, 1437, 2579, 847, 1437, 53, 939, 218, 75, 657, 24, 4, 275, 25, 10, 8416, 6013, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is cute  nice cut  but i don't love it. best as a sleeping tank.	2022-06-24T08:02:18Z
17933	1	2	[0, 1779, 939, 794, 42, 6399, 1437, 939, 1467, 939, 56, 7, 33, 24, 328, 939, 300, 5, 1104, 19, 5718, 7716, 1437, 8, 5, 6184, 16, 6683, 18452, 4, 939, 437, 195, 108, 176, 113, 8, 4716, 1459, 19, 10, 765, 28762, 4, 5, 4716, 1459, 3023, 29, 2564, 162, 6683, 328, 5, 1468, 16, 1256, 7174, 1437, 98, 939, 1034, 24, 10117, 11, 205, 3989, 4, 454, 172, 1437, 939, 64, 75, 2067, 7, 3588, 42, 62, 13, 173, 8, 3588, 24, 159, 13, 9881, 1035, 360, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"When i saw this shirt  i knew i had to have it! i got the white with yellow flowers  and the pattern is perfectly charming. i'm 5'2"" and petite with a short torso. the petite xs fit me perfectly! the material is pretty thin  so i hope it stays in good shape. until then  i can't wait to dress this up for work and dress it down for casual summer days."	2022-06-24T08:02:18Z
17251	-1	0	[0, 37396, 6399, 15, 5, 1368, 8395, 1437, 53, 89, 18, 10, 40504, 11, 5, 1521, 4, 77, 939, 1381, 24, 15, 127, 155, 417, 1403, 1437, 89, 1059, 42, 7735, 910, 15315, 235, 13276, 73, 36195, 5, 11044, 14, 47, 64, 6254, 192, 11, 5, 235, 9, 5, 1345, 1437, 122, 14, 939, 216, 24, 18, 89, 4, 5, 30892, 1588, 2574, 9, 5, 6399, 16, 1256, 11, 4286, 1437, 53, 147, 5, 299, 10490, 2012, 817, 5, 10199, 4757, 66, 235, 30, 110, 11044, 8, 24, 18, 45, 34203, 1437, 8, 939, 437, 95, 10, 2631, 741, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Pretty shirt on the hanger  but there's a goof in the design. when i tried it on my 3d self  there became this weird ruffle right beside/below the bust that you can barely see in the right of the photo  now that i know it's there. the tulip nature of the shirt is pretty in concept  but where the top layer starts makes the fabric stick out right by your bust and it's not flattering  and i'm just a 34 b.	2022-06-24T08:02:18Z
9626	0	1	[0, 713, 6399, 2551, 7, 422, 269, 650, 1437, 941, 11, 5, 7050, 4, 939, 437, 24996, 28149, 13, 10, 92, 1836, 42790, 42, 21, 269, 11962, 53, 939, 437, 45, 686, 114, 939, 240, 7, 213, 62, 112, 50, 132, 10070, 24, 21, 98, 3229, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt seemed to run really small  especially in the chest. i'm debating exchanging for a new size bc this was really cute but i'm not sure if i need to go up 1 or 2 sizes it was so tight	2022-06-24T08:02:18Z
3440	-1	0	[0, 100, 21, 98, 546, 556, 7, 2498, 209, 9304, 15, 41, 2568, 1805, 4, 939, 416, 56, 127, 14755, 1904, 328, 77, 209, 9304, 2035, 1437, 959, 1437, 51, 58, 182, 430, 31, 167, 2343, 11, 5, 3493, 804, 4, 78, 352, 1437, 5, 9304, 32, 1437, 11, 3031, 1571, 1437, 1341, 30197, 4, 939, 524, 195, 108, 466, 5579, 5, 1421, 11, 5, 3493, 16, 23, 513, 14, 6958, 1437, 114, 45, 26647, 5579, 8, 5, 37, 4339, 58, 484, 4877, 1065, 127, 35713, 4, 36013, 1437, 5, 9304, 2082, 7, 28, 41, 190, 6012, 847, 87, 99, 18, 2343, 1437, 1712, 5, 22523, 9, 5, 16259, 5856, 189, 33, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was so looking forward to wearing these pants on an upcoming trip. i already had my outfits planned! when these pants arrived  however  they were very different from those shown in the pictures online. firstly  the pants are  in actuality  quite cropped. i am 5'9-- the model in the pictures is at least that height  if not taller-- and the hems were several inches above my ankles. secondly  the pants appear to be an even wider cut than what's shown  although the width of the pant legs may have	2022-06-24T08:02:18Z
3624	1	2	[0, 100, 33, 57, 21754, 209, 10844, 13, 10, 150, 53, 21, 24668, 142, 9, 5, 425, 8, 67, 142, 939, 437, 765, 13332, 15346, 98, 218, 75, 6329, 101, 239, 1430, 9304, 4, 939, 1747, 2468, 5, 10242, 77, 939, 56, 10, 379, 207, 160, 3260, 36, 17830, 3214, 4356, 139, 322, 939, 524, 98, 7785, 939, 1747, 2162, 106, 111, 51, 32, 157, 966, 5, 425, 328, 939, 524, 195, 108, 401, 113, 19, 1181, 5856, 8, 939, 2854, 19, 5, 97, 34910, 14, 209, 422, 10, 410, 1181, 87, 65, 429, 9503, 4, 51, 478, 59, 132, 4877, 1065, 127, 7451, 9013, 1437, 61, 10401, 162, 95, 2051, 4, 51, 32, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I have been eyeing these jeans for a while but was hesitant because of the price and also because i'm short waisted so don't normally like high rise pants. i finally pulled the plug when i had a 15% off code (still expensive imo). i am so glad i finally bought them - they are well worth the price! i am 5'6"" with longer legs and i agree with the other reviewers that these run a little longer than one might anticipate. they hit about 2 inches above my ankle bone  which suits me just fine. they are"	2022-06-24T08:02:18Z
16266	1	2	[0, 13863, 939, 21, 3915, 24, 1979, 75, 697, 62, 7, 63, 26334, 425, 1437, 939, 437, 7785, 939, 2162, 42, 6399, 4, 24, 16, 2778, 34203, 11, 5, 169, 24, 385, 8645, 293, 4, 5, 22990, 1254, 146, 24, 2045, 3588, 219, 8, 780, 4, 5, 10199, 2653, 20755, 4, 21764, 32, 818, 350, 765, 13, 127, 251, 3701, 1437, 53, 51, 32, 205, 615, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Although i was worried it wouldn't live up to its sticker price  i'm glad i bought this shirt. it is extremely flattering in the way it drapes. the lace details make it seem dressy and special. the fabric feels luxurious. sleeves are almost too short for my long arms  but they are good enough.	2022-06-24T08:02:18Z
4169	1	2	[0, 100, 2162, 42, 11, 127, 4505, 1836, 650, 36, 118, 437, 10, 204, 12, 401, 1437, 974, 113, 13977, 1437, 2107, 428, 43, 1437, 8, 24, 10698, 6683, 4, 24, 18, 10, 410, 7082, 8, 2233, 219, 53, 202, 16697, 8, 11962, 36, 405, 10698, 162, 101, 5, 1421, 322, 939, 218, 75, 465, 24, 24, 17414, 23, 70, 1437, 8, 5, 26370, 5326, 219, 16, 95, 12058, 4, 42, 16, 1969, 13, 26135, 31, 1035, 7, 1136, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I bought this in my usual size small (i'm a 4-6  27"" waist  32b)  and it fits perfectly. it's a little loose and boxy but still structured and cute (it fits me like the model). i don't find it itchy at all  and the embroidery is just gorgeous. this is perfect for transitioning from summer to fall!"	2022-06-24T08:02:18Z
